Stock,EventD,ER_Date,ER_A/B,Div_Date,OptionEX,OView,Buy_%,Sell_%,C/P,Strike,StockV,Rank,Avg_Price,Volume,OIa,OI_Change,MillionD,MaxD,Huge
AMZN,180718.0,20180726.0,amc,,180720.0,Down,29.28,69.61,C,1760.0,1842.92,105.0,83.042,181.0,893.0,-67.0,-0.556,25.37,1---1
AMZN,180718.0,20180726.0,amc,,190118.0,Up,76.74,23.26,C,1840.0,1842.92,100.0,163.714,86.0,479.0,-34.0,-0.557,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180921.0,Down,11.85,87.72,C,1900.0,1842.92,97.0,63.36,464.0,1350.0,-90.0,-0.57,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180720.0,Down,37.93,56.03,C,1780.0,1842.92,104.0,66.83800000000001,232.0,2346.0,-93.0,-0.622,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180727.0,Up,86.39,13.61,C,1815.0,1842.92,102.0,66.597,191.0,271.0,-95.0,-0.633,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180720.0,Up,47.97,43.92,C,1750.0,1842.92,105.0,94.03399999999999,148.0,2649.0,-69.0,-0.649,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180720.0,Up,37.93,0.0,C,1705.0,1842.92,108.0,137.12,58.0,241.0,-57.0,-0.782,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180720.0,Down,44.28,49.64,C,1810.0,1842.92,102.0,37.554,411.0,1703.0,-258.0,-0.9690000000000001,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180720.0,Down,29.63,61.11,C,1700.0,1842.92,108.0,143.847,108.0,9611.0,-80.0,-1.151,25.37,1---1
AMZN,180718.0,20180726.0,amc,,190118.0,Up,96.23,3.77,C,1720.0,1842.92,107.0,230.09,53.0,316.0,-51.0,-1.173,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180720.0,Up,45.0,25.0,C,960.0,1842.92,192.0,883.698,20.0,30.0,-14.0,-1.237,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180817.0,Down,35.0,63.79,C,1850.0,1842.92,100.0,64.282,1643.0,2955.0,-469.0,-3.015,25.37,1---1
AMZN,180718.0,20180726.0,amc,,180720.0,Down,0.0,100.0,C,1470.0,1842.92,125.0,372.75,1.0,351.0,-100.0,-3.728,25.37,1---1
AMZN,180718.0,20180726.0,amc,,190118.0,Up,50.0,9.26,C,960.0,1842.92,192.0,898.888,54.0,409.0,-44.0,-3.955,25.37,1---1
AMZN,180718.0,20180726.0,amc,,190118.0,Down,21.8,72.93,C,2000.0,1842.92,92.0,93.96,133.0,6313.0,-732.0,-6.877999999999999,25.37,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,73.25,26.25,P,380.0,375.13,99.0,16.433,24937.0,2624.0,14604.0,23.999000000000002,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,34.8,64.8,C,380.0,375.13,99.0,14.290999999999999,25409.0,1667.0,15418.0,22.034000000000002,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Up,72.09,27.3,C,370.0,375.13,101.0,19.396,4937.0,18210.0,3739.0,7.252000000000001,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Up,25.21,72.79,P,370.0,375.13,101.0,11.592,5156.0,15957.0,3792.0,4.396,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180921.0,Up,64.19,35.55,C,360.0,375.13,104.0,32.582,1536.0,1707.0,1061.0,3.457,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Up,29.13,70.87,P,475.0,375.13,79.0,98.65700000000001,618.0,191.0,204.0,2.013,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,48.5,46.04,C,380.0,375.13,99.0,3.906,30133.0,5049.0,4431.0,1.7309999999999999,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,79.76,20.24,P,470.0,375.13,80.0,93.74799999999999,168.0,186.0,151.0,1.416,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,32.86,50.02,C,390.0,375.13,96.0,10.055,2115.0,2069.0,1079.0,1.085,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180803.0,Up,30.0,45.0,P,430.0,375.13,87.0,53.04,200.0,17.0,199.0,1.055,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,181019.0,Up,94.92,5.08,C,300.0,375.13,125.0,83.928,118.0,46.0,98.0,0.8220000000000001,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180727.0,Down,33.21,58.19,C,380.0,375.13,99.0,8.011000000000001,3915.0,1322.0,996.0,0.7979999999999999,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,190118.0,Up,84.31,15.69,C,390.0,375.13,96.0,38.819,357.0,1343.0,205.0,0.7959999999999999,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,181019.0,Down,10.63,89.37,C,350.0,375.13,107.0,46.956,207.0,1027.0,165.0,0.775,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,52.03,43.43,P,370.0,375.13,101.0,2.582,15513.0,7538.0,2851.0,0.736,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,200117.0,Up,28.35,71.65,P,320.0,375.13,117.0,37.615,194.0,309.0,194.0,0.73,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,82.13,15.38,P,390.0,375.13,96.0,22.43,403.0,1696.0,311.0,0.698,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,200117.0,Down,1.15,0.0,P,225.0,375.13,167.0,11.117,607.0,858.0,606.0,0.674,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,181221.0,Up,25.58,73.95,P,380.0,375.13,99.0,37.208,215.0,389.0,181.0,0.6729999999999999,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180921.0,Down,36.89,62.33,C,375.0,375.13,100.0,23.976,515.0,382.0,258.0,0.619,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,190621.0,Up,91.74,8.26,C,390.0,375.13,96.0,56.835,109.0,961.0,103.0,0.585,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,48.59,46.09,P,375.0,375.13,100.0,4.396,9039.0,5177.0,1321.0,0.581,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,190621.0,Down,51.22,48.78,P,320.0,375.13,117.0,26.233,205.0,873.0,201.0,0.527,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Up,74.67,24.67,C,410.0,375.13,91.0,4.8919999999999995,1496.0,3237.0,1059.0,0.518,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,190118.0,Up,50.0,49.54,C,380.0,375.13,99.0,42.308,216.0,1397.0,110.0,0.465,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180803.0,Down,32.66,64.64,C,380.0,375.13,99.0,10.527000000000001,591.0,424.0,442.0,0.465,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,79.96,19.82,P,385.0,375.13,97.0,18.891,454.0,651.0,242.0,0.457,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,190621.0,Up,72.12,11.54,C,420.0,375.13,89.0,43.656000000000006,104.0,280.0,99.0,0.43200000000000005,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,46.63,46.46,C,375.0,375.13,100.0,5.9110000000000005,5842.0,3222.0,716.0,0.423,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180727.0,Down,86.55,9.24,P,415.0,375.13,90.0,38.68,119.0,174.0,106.0,0.41,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180921.0,Down,62.12,35.1,P,375.0,375.13,100.0,19.852999999999998,359.0,489.0,198.0,0.39299999999999996,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,51.34,45.2,C,370.0,375.13,101.0,9.27,3208.0,4378.0,399.0,0.37,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,57.78,37.55,C,382.5,375.13,98.0,3.1919999999999997,5054.0,1701.0,1155.0,0.369,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,44.52,50.61,C,400.0,375.13,94.0,6.989,3863.0,6801.0,523.0,0.366,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,64.64,28.0,P,375.0,375.13,100.0,13.673,1168.0,6243.0,267.0,0.365,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,190118.0,Down,66.67,33.33,P,340.0,375.13,110.0,21.686,33.0,1724.0,168.0,0.364,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180921.0,Down,44.49,52.32,C,380.0,375.13,99.0,21.601,971.0,1997.0,168.0,0.363,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180727.0,Down,64.37,33.84,P,380.0,375.13,99.0,10.46,1058.0,2760.0,326.0,0.341,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Down,41.59,56.49,C,340.0,375.13,110.0,41.619,416.0,545.0,78.0,0.325,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180921.0,Down,33.47,59.76,C,370.0,375.13,101.0,26.695,251.0,1752.0,121.0,0.32299999999999995,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,181019.0,Down,26.11,68.47,C,375.0,375.13,100.0,31.881,203.0,56.0,99.0,0.316,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180727.0,Down,35.25,63.31,C,367.5,375.13,102.0,15.047,278.0,168.0,206.0,0.31,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,181116.0,Up,53.13,46.25,C,410.0,375.13,91.0,22.822,160.0,24.0,135.0,0.308,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,190118.0,Up,93.75,6.25,C,410.0,375.13,91.0,29.89,128.0,966.0,101.0,0.302,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,83.13,10.84,P,407.5,375.13,92.0,31.089000000000002,166.0,481.0,-101.0,-0.314,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,100.0,0.0,P,475.0,375.13,79.0,96.55,12.0,90.0,-35.0,-0.33799999999999997,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,28.45,67.99,C,350.0,375.13,107.0,27.674,478.0,16406.0,-133.0,-0.368,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,56.98,33.52,C,345.0,375.13,109.0,31.49,179.0,1458.0,-119.0,-0.375,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,36.78,58.56,C,360.0,375.13,104.0,18.205,1180.0,9380.0,-217.0,-0.395,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,21.66,78.34,P,405.0,375.13,93.0,28.195,314.0,1284.0,-154.0,-0.434,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,74.69,20.33,P,395.0,375.13,95.0,18.666,482.0,2213.0,-247.0,-0.461,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,58.86,38.43,P,390.0,375.13,96.0,14.46,2183.0,4321.0,-444.0,-0.642,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,27.27,72.73,P,435.0,375.13,86.0,58.277,11.0,188.0,-112.0,-0.653,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Up,84.96,11.28,C,320.0,375.13,117.0,58.63399999999999,133.0,333.0,-116.0,-0.68,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,46.32,52.51,P,385.0,375.13,97.0,10.494000000000002,1712.0,2613.0,-738.0,-0.774,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Up,23.94,19.72,C,310.0,375.13,121.0,69.584,142.0,250.0,-113.0,-0.7859999999999999,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,88.89,11.11,P,437.5,375.13,86.0,59.0,9.0,187.0,-160.0,-0.9440000000000001,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,89.29,10.71,P,470.0,375.13,80.0,92.104,28.0,186.0,-105.0,-0.9670000000000001,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,78.57,21.43,P,445.0,375.13,84.0,68.47800000000001,14.0,214.0,-146.0,-1.0,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,96.73,3.1,P,392.5,375.13,96.0,15.825,1163.0,2113.0,-667.0,-1.056,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,44.57,52.94,C,365.0,375.13,103.0,13.559000000000001,442.0,4644.0,-903.0,-1.224,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,181019.0,Up,80.96,19.04,C,345.0,375.13,109.0,48.728,583.0,612.0,-281.0,-1.369,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,87.1,12.9,P,425.0,375.13,88.0,47.94,31.0,649.0,-293.0,-1.405,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,64.08,25.04,P,410.0,375.13,91.0,33.484,579.0,1608.0,-450.0,-1.507,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,28.57,69.23,P,420.0,375.13,89.0,44.003,91.0,741.0,-390.0,-1.716,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,48.0,52.0,P,415.0,375.13,90.0,38.153,75.0,1156.0,-467.0,-1.7819999999999998,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,85.54,14.46,P,450.0,375.13,83.0,74.633,83.0,481.0,-262.0,-1.955,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,27.96,24.64,P,430.0,375.13,87.0,53.163000000000004,211.0,556.0,-396.0,-2.105,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Up,28.15,69.36,P,400.0,375.13,94.0,23.419,5411.0,7695.0,-906.0,-2.122,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,93.33,6.67,P,440.0,375.13,85.0,62.103,15.0,450.0,-417.0,-2.59,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180817.0,Up,58.33,41.67,C,325.0,375.13,115.0,53.68,12.0,722.0,-502.0,-2.695,23.999000000000002,1---1
NFLX,180718.0,20181015.0,amc,,180720.0,Down,60.05,37.48,P,427.5,375.13,88.0,50.381,811.0,838.0,-709.0,-3.572,23.999000000000002,1---1
BABA,180718.0,20180815.0,bmo,,180817.0,Down,99.84,0.12,P,205.0,190.79,93.0,16.282,12031.0,1252.0,11614.0,18.91,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180817.0,Down,93.78,2.61,P,190.0,190.79,100.0,6.478,11155.0,37774.0,11619.0,7.527,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180817.0,Down,13.52,86.08,C,190.0,190.79,100.0,8.142999999999999,11503.0,40518.0,8467.0,6.895,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180817.0,Down,10.13,88.32,C,205.0,190.79,93.0,2.665,14307.0,11218.0,9425.0,2.512,18.91,1---1
BABA,180718.0,20180815.0,bmo,,181019.0,Up,99.28,0.65,C,205.0,190.79,93.0,7.242999999999999,3055.0,881.0,3016.0,2.185,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180817.0,Up,99.6,0.4,C,160.0,190.79,119.0,32.249,252.0,717.0,200.0,0.645,18.91,1---1
BABA,180718.0,20180815.0,bmo,,181019.0,Up,86.76,11.93,C,195.0,190.79,98.0,10.725,1148.0,10324.0,586.0,0.629,18.91,1---1
BABA,180718.0,20180815.0,bmo,,181019.0,Up,51.66,17.22,C,190.0,190.79,100.0,13.321,151.0,30709.0,441.0,0.5870000000000001,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180803.0,Up,75.05,9.98,C,182.5,190.79,105.0,10.155,501.0,1701.0,500.0,0.508,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180810.0,Down,1.4,98.6,C,185.0,190.79,103.0,9.291,714.0,200.0,504.0,0.46799999999999997,18.91,1---1
BABA,180718.0,20180815.0,bmo,,181019.0,Up,46.67,53.33,P,205.0,190.79,93.0,19.788,315.0,364.0,225.0,0.445,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180921.0,Up,72.74,19.43,C,190.0,190.79,100.0,11.287,664.0,4154.0,344.0,0.38799999999999996,18.91,1---1
BABA,180718.0,20180815.0,bmo,,190118.0,Up,59.44,40.56,C,175.0,190.79,109.0,27.158,180.0,6522.0,142.0,0.386,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180817.0,Down,12.58,63.6,C,195.0,190.79,98.0,5.845,3522.0,15424.0,594.0,0.34700000000000003,18.91,1---1
BABA,180718.0,20180815.0,bmo,,190118.0,Up,100.0,0.0,C,165.0,190.79,116.0,33.86,100.0,2207.0,99.0,0.335,18.91,1---1
BABA,180718.0,20180815.0,bmo,,181019.0,Up,94.54,5.46,C,210.0,190.79,91.0,5.685,843.0,11647.0,530.0,0.301,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180727.0,Down,100.0,0.0,P,210.0,190.79,91.0,19.115,3.0,252.0,-201.0,-0.384,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180720.0,Up,34.48,48.28,P,210.0,190.79,91.0,18.930999999999997,29.0,10380.0,-324.0,-0.613,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180720.0,Down,21.48,61.76,C,190.0,190.79,100.0,2.383,13466.0,28423.0,-3009.0,-0.7170000000000001,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180720.0,Down,78.47,18.71,P,190.0,190.79,100.0,1.133,13161.0,30480.0,-6957.0,-0.7879999999999999,18.91,1---1
BABA,180718.0,20180815.0,bmo,,180720.0,Down,0.13,0.11,P,205.0,190.79,93.0,13.745,12033.0,23030.0,-12690.0,-17.442999999999998,18.91,1---1
SBUX,180718.0,20180726.0,amc,20180808.0,180817.0,Up,0.0,100.0,P,60.0,51.15,85.0,9.075,20001.0,219.0,19979.0,18.131,18.131,1---1
SBUX,180718.0,20180726.0,amc,20180808.0,180720.0,Up,0.0,100.0,P,60.0,51.15,85.0,8.703,20006.0,7814.0,8695.0,7.568,18.131,1---1
GGP,180718.0,20180731.0,bmo,,180817.0,Up,66.67,33.33,C,25.0,20.43,82.0,3.583,90000.0,50.0,30000.0,10.75,10.75,1---1
FB,180718.0,20180725.0,amc,,180817.0,Up,74.47,24.7,C,200.0,209.36,105.0,13.704,9238.0,41128.0,6900.0,9.456,9.456,1---1
FB,180718.0,20180725.0,amc,,180727.0,Up,50.91,40.29,C,180.0,209.36,116.0,30.333000000000002,7053.0,1580.0,1614.0,4.896,9.456,1---1
FB,180718.0,20180725.0,amc,,180817.0,Down,16.62,1.56,P,200.0,209.36,105.0,3.5610000000000004,8064.0,31125.0,6644.0,2.366,9.456,1---1
FB,180718.0,20180725.0,amc,,181221.0,Down,12.92,80.51,C,200.0,209.36,105.0,22.034000000000002,1401.0,1597.0,978.0,2.155,9.456,1---1
FB,180718.0,20180725.0,amc,,190118.0,Down,24.16,75.7,C,230.0,209.36,91.0,9.14,2140.0,12850.0,1683.0,1.538,9.456,1---1
FB,180718.0,20180725.0,amc,,181221.0,Down,0.76,91.43,C,240.0,209.36,87.0,5.385,3045.0,1176.0,2836.0,1.527,9.456,1---1
FB,180718.0,20180725.0,amc,,190118.0,Down,40.74,57.4,C,205.0,209.36,102.0,20.242,2094.0,6869.0,732.0,1.482,9.456,1---1
FB,180718.0,20180725.0,amc,,190621.0,Down,32.63,67.37,C,90.0,209.36,233.0,122.436,236.0,156.0,118.0,1.445,9.456,1---1
FB,180718.0,20180725.0,amc,,200117.0,Down,3.38,96.38,C,210.0,209.36,100.0,33.873000000000005,414.0,2619.0,372.0,1.26,9.456,1---1
FB,180718.0,20180725.0,amc,,190621.0,Up,92.87,3.19,C,210.0,209.36,100.0,25.173000000000002,533.0,1192.0,415.0,1.045,9.456,1---1
FB,180718.0,20180725.0,amc,,180727.0,Down,43.64,47.71,C,220.0,209.36,95.0,2.008,3190.0,4688.0,3145.0,0.632,9.456,1---1
FB,180718.0,20180725.0,amc,,180727.0,Up,29.24,39.55,P,210.0,209.36,100.0,5.872999999999999,1522.0,822.0,1009.0,0.593,9.456,1---1
FB,180718.0,20180725.0,amc,,190118.0,Up,78.52,3.06,C,250.0,209.36,84.0,4.319,2025.0,9083.0,1065.0,0.46,9.456,1---1
FB,180718.0,20180725.0,amc,,180921.0,Up,4.64,95.36,P,220.0,209.36,95.0,14.844000000000001,323.0,564.0,308.0,0.457,9.456,1---1
FB,180718.0,20180725.0,amc,,190118.0,Down,84.05,7.98,P,260.0,209.36,81.0,50.659,163.0,384.0,81.0,0.41,9.456,1---1
FB,180718.0,20180725.0,amc,,181019.0,Down,75.81,21.77,P,245.0,209.36,85.0,35.461999999999996,124.0,13.0,112.0,0.397,9.456,1---1
FB,180718.0,20180725.0,amc,,180727.0,Down,20.24,55.89,C,215.0,209.36,97.0,3.7060000000000004,1739.0,7407.0,1056.0,0.391,9.456,1---1
FB,180718.0,20180725.0,amc,,181019.0,Up,62.58,36.92,C,230.0,209.36,91.0,4.198,1395.0,9035.0,918.0,0.385,9.456,1---1
FB,180718.0,20180725.0,amc,,180727.0,Up,17.59,79.66,P,197.5,209.36,106.0,1.65,2576.0,1938.0,2331.0,0.385,9.456,1---1
FB,180718.0,20180725.0,amc,,180817.0,Down,67.36,17.82,P,210.0,209.36,100.0,7.167000000000001,864.0,2189.0,514.0,0.368,9.456,1---1
FB,180718.0,20180725.0,amc,,200117.0,Down,0.0,100.0,C,200.0,209.36,105.0,38.885999999999996,107.0,10088.0,90.0,0.35,9.456,1---1
FB,180718.0,20180725.0,amc,,180720.0,Up,37.52,52.34,P,212.5,209.36,99.0,2.8480000000000003,2495.0,1158.0,1221.0,0.348,9.456,1---1
FB,180718.0,20180725.0,amc,,180720.0,Down,44.12,33.47,P,230.0,209.36,91.0,19.354,1004.0,3.0,168.0,0.325,9.456,1---1
FB,180718.0,20180725.0,amc,,180727.0,Up,65.39,27.96,C,210.0,209.36,100.0,5.907,4779.0,9105.0,510.0,0.301,9.456,1---1
FB,180718.0,20180725.0,amc,,180720.0,Up,51.05,44.76,C,170.0,209.36,123.0,40.147,143.0,5855.0,-78.0,-0.313,9.456,1---1
FB,180718.0,20180725.0,amc,,180720.0,Down,77.01,4.93,P,217.5,209.36,96.0,7.569,1218.0,907.0,-448.0,-0.33899999999999997,9.456,1---1
FB,180718.0,20180725.0,amc,,191220.0,Down,33.7,55.43,C,130.0,209.36,161.0,88.052,92.0,96.0,-45.0,-0.396,9.456,1---1
FB,180718.0,20180725.0,amc,,180720.0,Down,27.95,39.52,C,180.0,209.36,116.0,29.978,458.0,15248.0,-182.0,-0.546,9.456,1---1
FB,180718.0,20180725.0,amc,,180720.0,Up,51.22,31.71,C,185.0,209.36,113.0,24.997,451.0,19995.0,-280.0,-0.7,9.456,1---1
FB,180718.0,20180725.0,amc,,180720.0,Down,53.13,41.82,P,220.0,209.36,95.0,10.417,990.0,961.0,-925.0,-0.9640000000000001,9.456,1---1
FB,180718.0,20180725.0,amc,,190118.0,Down,7.83,62.94,C,240.0,209.36,87.0,6.313,2785.0,10571.0,-1630.0,-1.0290000000000001,9.456,1---1
FB,180718.0,20180725.0,amc,,180720.0,Up,65.97,33.43,C,200.0,209.36,105.0,9.929,2698.0,33701.0,-1122.0,-1.114,9.456,1---1
FB,180718.0,20180725.0,amc,,181221.0,Down,2.48,97.26,C,190.0,209.36,110.0,28.784000000000002,1168.0,2620.0,-411.0,-1.183,9.456,1---1
FB,180718.0,20180725.0,amc,,190118.0,Up,72.2,23.11,C,225.0,209.36,93.0,10.859000000000002,2748.0,6870.0,-1678.0,-1.8219999999999998,9.456,1---1
FB,180718.0,20180725.0,amc,,181221.0,Down,12.15,87.76,C,230.0,209.36,91.0,8.038,3235.0,7418.0,-2274.0,-1.828,9.456,1---1
FB,180718.0,20180725.0,amc,,190118.0,Down,24.05,35.48,C,185.0,209.36,113.0,33.861,761.0,11797.0,-758.0,-2.5669999999999997,9.456,1---1
FB,180718.0,20180725.0,amc,,190118.0,Up,58.98,39.51,C,200.0,209.36,105.0,23.419,2911.0,20394.0,-1808.0,-4.234,9.456,1---1
GOOGL,180718.0,20180723.0,amc,,180720.0,Up,83.8,16.2,C,1202.5,1212.91,101.0,14.922,463.0,737.0,358.0,0.534,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180720.0,Down,28.63,69.76,C,1205.0,1212.91,101.0,13.575,744.0,921.0,393.0,0.534,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180720.0,Down,59.66,17.65,P,1215.0,1212.91,100.0,7.433,776.0,93.0,505.0,0.375,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180720.0,Up,46.63,46.53,C,1220.0,1212.91,99.0,5.6770000000000005,8994.0,2392.0,625.0,0.355,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180720.0,Down,74.46,16.55,P,1217.5,1212.91,100.0,8.381,556.0,66.0,385.0,0.32299999999999995,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180720.0,Up,50.11,46.22,C,1200.0,1212.91,101.0,17.292,952.0,2591.0,-185.0,-0.32,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180817.0,Down,20.0,80.0,C,1100.0,1212.91,110.0,123.559,30.0,668.0,-26.0,-0.321,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180921.0,Up,63.89,36.11,C,1200.0,1212.91,101.0,56.981,108.0,1336.0,-76.0,-0.433,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,190118.0,Up,57.32,35.37,C,1200.0,1212.91,101.0,94.331,82.0,2416.0,-52.0,-0.491,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180720.0,Up,86.65,10.49,C,1180.0,1212.91,103.0,36.09,944.0,3783.0,-207.0,-0.747,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180817.0,Up,50.0,40.0,C,1000.0,1212.91,121.0,219.292,200.0,609.0,-43.0,-0.943,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180720.0,Up,99.04,0.96,C,1000.0,1212.91,121.0,212.582,104.0,302.0,-89.0,-1.892,6.082000000000001,1---1
GOOGL,180718.0,20180723.0,amc,,180817.0,Up,54.77,37.96,C,1135.0,1212.91,107.0,92.439,1499.0,2199.0,-658.0,-6.082000000000001,6.082000000000001,1---1
MU,180718.0,20180924.0,amc,,180817.0,Down,82.76,14.86,P,57.5,57.45,100.0,2.468,26311.0,20539.0,23230.0,5.733,5.733,1---1
MU,180718.0,20180924.0,amc,,180817.0,Down,7.63,91.05,C,57.5,57.45,100.0,2.872,24522.0,16852.0,19704.0,5.659,5.733,1---1
MU,180718.0,20180924.0,amc,,180817.0,Up,0.41,98.98,P,62.5,57.45,92.0,5.622000000000001,1469.0,1827.0,1413.0,0.794,5.733,1---1
MU,180718.0,20180924.0,amc,,190118.0,Down,44.47,44.89,C,57.5,57.45,100.0,7.905,1185.0,4819.0,755.0,0.597,5.733,1---1
